-151.241666666667 63.1333333333333 2567
-151.233072916667 63.1333333333333 2778
-151.224479166667 63.1333333333333 2979
-151.215885416667 63.1333333333333 2874
-151.207291666667 63.1333333333333 2772
-151.198697916667 63.1333333333333 2728
-151.190104166667 63.1333333333333 2742
-151.181510416667 63.1333333333333 2601
-151.172916666667 63.1333333333333 2421
-151.164322916667 63.1333333333333 2327
-151.155729166667 63.1333333333333 2221
-151.147135416667 63.1333333333333 2180
-151.138541666667 63.1333333333333 2139
-151.129947916667 63.1333333333333 2131
-151.121354166667 63.1333333333333 2113
-151.112760416667 63.1333333333333 2188
-151.104166666667 63.1333333333333 2355
-151.095572916667 63.1333333333333 2523
-151.086979166667 63.1333333333333 2596
-151.078385416667 63.1333333333333 2666
-151.069791666667 63.1333333333333 2737
-151.061197916667 63.1333333333333 2762
-151.052604166667 63.1333333333333 2850
-151.044010416667 63.1333333333333 2954
-151.035416666667 63.1333333333333 3048
-151.026822916667 63.1333333333333 3096
-151.018229166667 63.1333333333333 3306
-151.009635416667 63.1333333333333 3394
-151.001041666667 63.1333333333333 3469
-150.992447916667 63.1333333333333 3491
-150.983854166667 63.1333333333333 3514
-150.975260416667 63.1333333333333 3707
-150.966666666667 63.1333333333333 3982
-151.241666666667 63.1246527777778 2364
-151.233072916667 63.1246527777778 2531
-151.224479166667 63.1246527777778 2651
-151.215885416667 63.1246527777778 2692
-151.207291666667 63.1246527777778 2567
-151.198697916667 63.1246527777778 2424
-151.190104166667 63.1246527777778 2386
-151.181510416667 63.1246527777778 2330
-151.172916666667 63.1246527777778 2274
-151.164322916667 63.1246527777778 2249
-151.155729166667 63.1246527777778 2231
-151.147135416667 63.1246527777778 2220
-151.138541666667 63.1246527777778 2248
-151.129947916667 63.1246527777778 2230
-151.121354166667 63.1246527777778 2295
-151.112760416667 63.1246527777778 2510
-151.104166666667 63.1246527777778 2765
-151.095572916667 63.1246527777778 3075
-151.086979166667 63.1246527777778 3237
-151.078385416667 63.1246527777778 3323
-151.069791666667 63.1246527777778 3397
-151.061197916667 63.1246527777778 3466
-151.052604166667 63.1246527777778 3556
-151.044010416667 63.1246527777778 3594
-151.035416666667 63.1246527777778 3724
-151.026822916667 63.1246527777778 3909
-151.018229166667 63.1246527777778 4063
-151.009635416667 63.1246527777778 4150
-151.001041666667 63.1246527777778 4228
-150.992447916667 63.1246527777778 4292
-150.983854166667 63.1246527777778 4297
-150.975260416667 63.1246527777778 4335
-150.966666666667 63.1246527777778 4328
-151.241666666667 63.1159722222222 2197
-151.233072916667 63.1159722222222 2330
-151.224479166667 63.1159722222222 2428
-151.215885416667 63.1159722222222 2483
-151.207291666667 63.1159722222222 2391
-151.198697916667 63.1159722222222 2339
-151.190104166667 63.1159722222222 2322
-151.181510416667 63.1159722222222 2313
-151.172916666667 63.1159722222222 2331
-151.164322916667 63.1159722222222 2397
-151.155729166667 63.1159722222222 2439
-151.147135416667 63.1159722222222 2483
-151.138541666667 63.1159722222222 2593
-151.129947916667 63.1159722222222 2716
-151.121354166667 63.1159722222222 2746
-151.112760416667 63.1159722222222 2740
-151.104166666667 63.1159722222222 2947
-151.095572916667 63.1159722222222 3306
-151.086979166667 63.1159722222222 3672
-151.078385416667 63.1159722222222 3995
-151.069791666667 63.1159722222222 4222
-151.061197916667 63.1159722222222 4303
-151.052604166667 63.1159722222222 4360
-151.044010416667 63.1159722222222 4400
-151.035416666667 63.1159722222222 4414
-151.026822916667 63.1159722222222 4491
-151.018229166667 63.1159722222222 4597
-151.009635416667 63.1159722222222 4728
-151.001041666667 63.1159722222222 4830
